EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679404404,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679491837,kaysizzle,1,1,309.25,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Tari Eason,Tre Jones,Hamidou Diallo,Devonte' Graham,James Harden
3679571401,jryan409,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679266980,macyfan,1,1,303.5,Zach Collins,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Jimmy Butler,Hamidou Diallo,James Harden
3679878624,anygame4u,1,1,298.0,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3679447300,ariric864,1,1,294.0,Zach Collins,Trey Lyles,Jalen Green,Jeremy Sochan,James Harden,Hamidou Diallo,Devonte' Graham,Anthony Edwards
3679592584,juliom328,1,1,293.5,Jarrett Allen,Jeremy Sochan,Kevin Huerter,Evan Mobley,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679805031,FlyntCoal,1,1,290.75,Joel Embiid,Jeremy Sochan,Devonte' Graham,Marvin Bagley III,Jaden Ivey,Tari Eason,Hamidou Diallo,De'Aaron Fox
3679859585,tuck8989,1,1,290.75,Joel Embiid,Jeremy Sochan,Devonte' Graham,Marvin Bagley III,Jaden Ivey,Tari Eason,Hamidou Diallo,De'Aaron Fox
3679952224,jiddyjones,1,1,286.25,James Wiseman,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Domantas Sabonis
3679768004,katzler,1,1,284.5,Joel Embiid,Jeremy Sochan,Jalen Green,Evan Mobley,Devonte' Graham,Kyle Anderson,Hamidou Diallo,Tre Jones
3679339263,mikebass77,1,1,280.75,Domantas Sabonis,Tari Eason,Darius Garland,Jeremy Sochan,Tyrese Maxey,Hamidou Diallo,Devonte' Graham,Jarrett Allen
3679525066,MNLJackson,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3679716662,jlandry1977,1,1,280.5,Zach Collins,Tari Eason,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyler Herro,Joel Embiid
3679791494,hustlematic,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3679912146,bbcoach,1,1,278.0,Marvin Bagley III,Jeremy Sochan,Darius Garland,Giannis Antetokounmpo,Devonte' Graham,Tari Eason,Jalen Green,Blake Wesley
3679550783,tribeTILLiDIE,1,1,274.5,Alperen Sengun,Evan Mobley,Anthony Edwards,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Khris Middleton
3679799387,MRBrummett,1,1,266.75,Joel Embiid,Keegan Murray,Caris LeVert,Jeremy Sochan,Devonte' Graham,Jimmy Butler,Tyler Herro,Tari Eason
3679822188,tzshannon,1,1,266.0,Joel Embiid,Jabari Smith Jr.,Tyrese Maxey,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Alperen Sengun
3679669298,Tioga743,1,1,265.5,James Wiseman,Keegan Murray,James Harden,Jabari Smith Jr.,Tyrese Maxey,Tari Eason,Hamidou Diallo,Joel Embiid
3679943340,Board11ref,1,1,261.5,Jarrett Allen,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Jalen Green,Hamidou Diallo,Anthony Edwards,Devonte' Graham
3679861110,fluffhead009,1,1,258.0,Giannis Antetokounmpo,Naz Reid,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Keegan Murray
3679576217,soapwok79,1,1,252.0,Kevin Love,Tari Eason,Darius Garland,Jeremy Sochan,Donovan Mitchell,Keita Bates-Diop,Hamidou Diallo,Rudy Gobert
3679790804,iBetOnJesus,1,1,243.5,Jarrett Allen,Jeremy Sochan,Jalen Green,Keegan Murray,Devonte' Graham,Tari Eason,Tyrese Maxey,Joel Embiid
3679747736,willoc729,1,1,238.75,Joel Embiid,Jeremy Sochan,De'Aaron Fox,Tari Eason,Jalen Green,Keegan Murray,Tyrese Maxey,Caris LeVert
3679293303,jcmille20,1,1,229.0,Trey Lyles,Pat Connaughton,Donovan Mitchell,Keegan Murray,De'Aaron Fox,Kevin Huerter,Grayson Allen,Jimmy Butler
3679893921,tnkjlg,1,1,223.25,Charles Bassey,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Dejounte Murray,KJ Martin,Anthony Edwards,Caris LeVert
3679437603,bigbluefan4972,1,1,214.75,Rudy Gobert,Jabari Smith Jr.,Mike Conley,Naz Reid,Kevin Porter Jr.,Anthony Edwards,Jalen Green,Caris LeVert
