EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679872010,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679949501,slackjon,1,1,304.0,Bam Adebayo,Marvin Bagley III,Jaden Ivey,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Joel Embiid
3680095228,Chiefsnation777,1,1,300.5,Rudy Gobert,Jeremy Sochan,Darius Garland,Marvin Bagley III,De'Aaron Fox,Tari Eason,Tyrese Maxey,Devonte' Graham
3680459533,mrgoodseats,1,1,292.0,James Wiseman,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679528765,jcsst24,1,1,287.25,Marvin Bagley III,Anthony Edwards,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyler Herro,Evan Mobley
3680380021,veriified,1,1,275.5,James Wiseman,Tari Eason,Tyrese Maxey,Jeremy Sochan,Trae Young,Hamidou Diallo,Devonte' Graham,Joel Embiid
3679859592,syrus8,1,1,272.5,Charles Bassey,Jimmy Butler,Dejounte Murray,Harrison Barnes,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Domantas Sabonis
3679840781,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3679184527,petteytheft89,1,1,260.5,Jarrett Allen,Anthony Edwards,Jalen Green,Marvin Bagley III,Tre Jones,Keita Bates-Diop,Devonte' Graham,Alperen Sengun
3680255368,sjd22,1,1,260.25,Rudy Gobert,Jeremy Sochan,Dejounte Murray,Marvin Bagley III,Devonte' Graham,Hamidou Diallo,Jaden Ivey,Anthony Edwards
3680449187,DaBears2387,1,1,239.75,Joel Embiid,Tari Eason,Jalen Green,Keegan Murray,Devonte' Graham,Hamidou Diallo,Jaden Ivey,De'Aaron Fox
