EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679621478,letitride123,1,1,283.75,Zach Collins,Jeremy Sochan,Darius Garland,Harrison Barnes,Tyrese Maxey,Hamidou Diallo,Devonte' Graham,Domantas Sabonis
3679842091,viperkd23,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3679456336,Tarheels3,1,1,280.25,Joel Embiid,Naz Reid,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyler Herro,Charles Bassey
3679662005,Sophie08,1,1,276.25,Onyeka Okongwu,Marvin Bagley III,Jrue Holiday,Harrison Barnes,De'Aaron Fox,Tari Eason,Anthony Edwards,Keegan Murray
3679857527,roosevelt,1,1,264.0,Zach Collins,Tari Eason,Jalen Green,Jeremy Sochan,Trae Young,Hamidou Diallo,Devonte' Graham,De'Aaron Fox
3679756843,jjlonghorn11,1,1,256.5,Giannis Antetokounmpo,Tari Eason,Devonte' Graham,Jeremy Sochan,Tyrese Maxey,Keegan Murray,Jalen Green,Rudy Gobert
3679787797,24Seahawks,1,1,256.25,Joel Embiid,Tari Eason,Anthony Edwards,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,Keegan Murray
3679363901,ty_stacks21,1,1,255.25,Jarrett Allen,Tari Eason,Darius Garland,Jeremy Sochan,De'Aaron Fox,Harrison Barnes,Jalen Green,Devonte' Graham
3679760078,cavalo1,1,1,247.75,Evan Mobley,Marvin Bagley III,Dejounte Murray,Jeremy Sochan,De'Aaron Fox,KJ Martin,De'Anthony Melton,Malik Monk
3679775633,iBetOnJesus,1,1,243.5,Jarrett Allen,Jeremy Sochan,Jalen Green,Keegan Murray,Devonte' Graham,Tari Eason,Tyrese Maxey,Joel Embiid
